"company_id","title","description"
1088079,"SeniorDataAnalyst","Sungrow Power Supply Co, Ltd (Sungrow) is the worlds most bankable inverter brand with over 405 GW installed worldwide as of June 2023 Founded in 1997 by University Professor Cao Renxian, Sungrow is a leader in the research and development of solar inverters with the largest dedicated RD team in the industry and a broad product portfolio offering PV inverter solutions and energy storage systems for utilityscale, commercial  industrial, and residential applications, as well as internationally recognized floating PV plant solutions, NEV driving solutions, EV charging solutions and renewable hydrogen production systems With a strong 26year track record in the PV space, Sungrow products power over 150 countries worldwide Learn more about Sungrow by visiting wwwsungrowpowercom"
1124131,"DataAnalystII,BusinessOperationsMonetization","Pinterests mission is to bring everyone the inspiration to create a life they love Its the biggest dataset of ideas ever assembled, with over 200 billion recipes, home hacks, style inspiration and other ideas to try More than 430 million people around the world use Pinterest to dream about, plan and prepare for things they want to do in life"
1286746,"ManufacturingDataAnalyst","Senox Corporation is a leading manufacturer and supplier of seamless gutter products for residential and light commercial construction We are committed to fulfilling the needs of seamless gutter contractors every day with reliable parts coupled with quick and accurate service We will have what you need when you need it, getting you back on the job quicker than any other rain gutter supplierWe manufacture all of the components of seamless gutter systems in 26 Traditional, 1 Duel Tone, and 3 Armor Tough Painted Aluminum colors, as well as Galvalume Plus Steel and Solid Copper premium metals We carry a complete inventory of 5, 6, and 7 KStyle/OG gutter products and 6 Half Round gutter products in all 30 Senox colors, Galvalume Plus, and CopperSenox Corporation also offers the most comprehensive gutter machine service to all customers, helping keep your gutter machine on the road producing quality product Contact us today for all your seamless rain gutter needs"
2620735,"DataAnalyst,RealTimeSupplyManagement(Hybrid)","Lyft was founded in 2012 by Logan Green and John Zimmer to improve peoples lives with the worlds best transportation, and is available to approximately 95 percent of the United States population as well as select cities in Canada Lyft is committed to effecting positive change for our cities by offsetting carbon emissions from all rides, and by promoting transportation equity through shared rides, bikeshare systems, electric scooters, and public transit partnerships"
1374246,"DataAnalyst","Itemize Corp delivers AI Financial Copilots for Controllers and CFOs Itemize has read, understood, and transformed nearly 100 Million documents from 25 markets and 15 languages Itemizes Financial AI platform unlocks transformative benefits enabled by lineitem intelligence: 75 reductions in manual data entry and clerical workflow labor Innovative analytics and intelligence that enable CFOs to increase efficiency and profitability Improved employee job satisfaction via AI Copilots that handle tedious work Itemize is the only Global AI Platform Transforming Controller Operations by harnessing LineItem Data sourced from diverse documents, and data sets to power unique solutions that deliver unrivaled task automation and advanced analytics for CFOs and Controllers"
1376946,"SeniorMarketingDataAnalyst","AP helps power a universitys online programs Our partners do what they do bestteach studentswhile we help by providing support services In each of APs relationships with universities, there is a shared commitment to student success At the same time, there is a clear delineation of roles between AP and the university partner, which corresponds to the core competencies of each"
2113831,"OCMDataAnalyst(Remote)","GovCIO was founded with a single purpose to transform government IT We help government work betterUsing a holistic perspective, Agile methods, and latest advancements in IT, GovCIO addresses the most pressing challenges facing government organizations todayOur teams, comprising industry, military, and government veterans, deliver high value IT solutions and services that optimize how our government customers operate This allows them to focus on whats really important serving the needs of citizensFrom the US military to Health and Human Services, we keep our customers at the forefront of digital innovation allowing them to thrive today while preparing them to tackle any challenge the future may bringLearn more about us and what we do at GovCIOcom"
2183652,"SearchEngineOptimizationDataAnalyst",NULL
2283870,"DataAnalyst","DataStaff, Inc (DSI), founded in 1998, is a small North Carolina womenowned business DSI is a fullservice staffing company that places highlevel, reliable contract, contract to hire and permanent positionsTo help clients meet evolving goals and challenges, especially in regards to human service technology, we provide technology integration solutions such as MMIS and HIEWe have a long history of providing strong IT talent and solutions to our clients, but we pride ourselves most on our dedication in providing detailed attention to our clients to provide the best fit for their organization, in staff or solutionsOur client base includes:Fortune 1000 Corporations, Government Agencies (Federal, State, Local and County), Financial and Banking Industries (Business and IT), Healthcare Institutions, Telecommunications  Manufacturing, Education, Insurance Industry and Retail Businesses"
2494361,"DataAnalyst","NTT DATA Services is a recognized leader in IT and business services including cloud, data and applications A division of NTT DATA headquartered in Texas, the company leverages consulting and deep industry expertise to help clients accelerate and sustain value throughout their digital journeys NTT DATA  a part of NTT Group  is a trusted global innovator of IT and business services headquartered in Tokyo We help clients transform through consulting, industry solutions, business process services, digital  IT modernization and managed services in over 50 countries"
2502526,"DataAnalyst","Translating data science into meaningful marketing There are lots of strategies for reaching your customers and prospects with timely, relevant athome marketing We help you find the most targeted options Providing powerful analysis is essential in todays market Combining it with a firm understanding of retailing and handson service like ours is a winning combination that delivers a single, streamlined experience for all your multichannel needsVisit us today at lsdirectcomProud member of:NEMOA (National Etailing and Mailing Association of America)ANA (Association of National Advertisers)ATTA (Adventure Travel Trade Association)"
3342169,"DataAnalystRemote","Radiant Systems, Inc is , a Global Software and Services company founded in 1995 Radiant Specializes in providing Staff Augmentation, SOW, Consulting, Payrolling services to a broad range of industry verticals Radiant has been in operations for over 2 decades, with more than 1300 employees globallyWe are HQ in South Plainfield NJ with 10 offices in USA and presence in Canada, UK, Netherlands, Swizterland  India We have been providing services with Streamlined Process, Quality and with Customer Centric Approach by leveraging relationships and partnerships in various industry verticals We believe in order for our business practices to succeed in industry, we provide intellectual capital and proven methodologies through our business modelRadiants clients include 30 of the top Fortune 500 global corporations Radiant is committed to Recruiting  Staffing excellence, with its benchmarking and best practices eliminating inefficiencies in sourcing and managing contingent labor Radiants with its Core Competence in Professional Staffing has acquired unique capabilities to deliver optimal workforce and efficiently meet our clients needs "
3342169,"regulatoryaffairsPostMarketDataAnalystRemote","Radiant Systems, Inc is , a Global Software and Services company founded in 1995 Radiant Specializes in providing Staff Augmentation, SOW, Consulting, Payrolling services to a broad range of industry verticals Radiant has been in operations for over 2 decades, with more than 1300 employees globallyWe are HQ in South Plainfield NJ with 10 offices in USA and presence in Canada, UK, Netherlands, Swizterland  India We have been providing services with Streamlined Process, Quality and with Customer Centric Approach by leveraging relationships and partnerships in various industry verticals We believe in order for our business practices to succeed in industry, we provide intellectual capital and proven methodologies through our business modelRadiants clients include 30 of the top Fortune 500 global corporations Radiant is committed to Recruiting  Staffing excellence, with its benchmarking and best practices eliminating inefficiencies in sourcing and managing contingent labor Radiants with its Core Competence in Professional Staffing has acquired unique capabilities to deliver optimal workforce and efficiently meet our clients needs "
3573533,"CreditDataAnalystII","Lendmark Financial Services is a communitybased consumer finance company that specializes in providing direct and indirect personal loans, automobile loans, debt consolidation loans, and merchant retail sales financing services Lendmark has 500 branch locations in 19 states Our hybrid branch plus online digital experience allows us to offer the best personalized service to help meet your financial needs for planned and unplanned life events Our caring and professional staff make borrowing easy, convenient, and affordable We will quickly review your financial picture and give you the best possible rates and terms available We will work with you to provide monthly payments that fit your budgetAs an employer of choice, we offer a unique and thriving culture with clear career paths for personal and professional growth Check out our career opportunities to be a part of our proud Lendmark team"
5064123,"PhysicianAssistantorNursePractitionerClinicalDataAnalyst","With 37,000 colleagues, Hartford HealthCares unified culture enhances access, affordability, equity and excellence Its caredelivery system  with nearly 500 locations serving 185 towns and cities  includes two tertiarylevel teaching hospitals, an acutecare community teaching hospital, an acutecare hospital and trauma center, three community hospitals, a behavioral health network, a multispecialty physician group, a clinical care organization, a regional home care system, an array of senior care services, a mobile neighborhood health program and a comprehensive physical therapy and rehabilitation network On average, Hartford HealthCare touches more than 17,000 lives every single day The unique, systemwide Institute Model offers a unified high standard of care in crucial specialties at hospital and ambulatory sites across Connecticut offering unparalleled excellence at the most affordable cost The institutes include: Ayer Neuroscience, Behavioral Health, Cancer, Digestive Health, Heart and Vascular, Orthopedics and Tallwood Urology  Kidney Visit Hartford HealthCare at wwwHartfordHealthCareorg and stay connected"
7600398,"DataAnalyst","EROS Technologies Inc workforce solutions are basically the recruitment, examination, selection, or placement and utilization of employees to staff Government organizations Many options and methods are available to managers to fill their positions within their organizations The most common method is filling positions through:Headquartered in Lewes, DelawareWhether the business demands a single, focused IT strategy or a comprehensive blend of IT services, EROS Technologies is able to deliver solutions that transcend the constraints of technology and location, effectively strengthening and preparing companies in key areas that include: virtualization, data protection, disaster recovery, and data center efficiency EROS Technologies offers a comprehensive portfolio of expertise aimed at advancing the capabilities of our customers missioncritical computing environments We have a large and diverse base of customers throughout the United States, representing a crosssection of industries and sizes ranging from Fortune 100 companies to startups With IT technical support services that encompass over 10 years of expertise, EROS Technologies is a single source of accountability for multivendor support, providing 24x7x365 IT support Additionally, EROS Technologies offers strategic IT consulting services and project management assistance to support people, processes, and technologies surrounding the data center Our holistic approach to assessing IT environments provides actionable analysis and recommendations to advance IT initiatives"
9251256,"FinancialDataAnalyst(Python)","EquipmentShare is a nationwide equipment and digital solutions company serving the construction industry Were on a mission to give contractors and construction companies build with control thanks to our T3 technology platform and equipment rental, retail and service solutionsWere more than an equipment rental company We share cloudconnected technology and equipment solutions that simplify construction workWere always looking for curious, hardworking problemsolvers to add to our team Check out our open positions and apply at equipmentsharecom/careersFor more updates: T3techTwitter: equipmentshareInstagram: equipmentshareFacebook: facebookcom/equipmentshareWebsite: equipmentsharecom"
10399839,"EligibilityDataAnalyst3219","GRAIL is a healthcare company whose mission is to detect cancer early, when it can be cured GRAIL is focused on saving lives and improving health by pioneering new technologies for early cancer detection The company is using the power of nextgeneration sequencing, populationscale clinical studies, and stateoftheart computer science and data science to overcome one of medicines greatest challenges with Galleri, GRAILs multicancer early detection blood test With this proprietary technology, GRAIL is also developing solutions to help accelerate cancer diagnoses, bloodbased detection for minimal residual disease, and other postdiagnostic applications GRAIL is headquartered in Menlo Park, California, with locations in Washington, DC, North Carolina, and the United Kingdom It is supported by leading global investors and pharmaceutical, technology, and healthcare companies For more information, please visit grailcomCommunity Guidelines: https://bitly/3xigb24 "
10478788,"DataAnalyst,ImmediateOffice(ReqNo2023140)Closes11/17/2023","The Office of the Attorney General (OAG) is the chief legal office of the District of Columbia OAG is charged with enforcing the laws of the District and promoting the public interest OAGs mission is to provide the District government with the highest level of legal advice and service, and to promote the interest of District residentsWith nearly 340 attorneys and 300 staff members dispersed throughout 28 subordinate agencies, OAG is one of the largest law offices in the District of Columbia and the 10th largest Attorney Generals Office in the nation Due to the unique status of the District of Columbia, which involves aspects of state, county and city government functions, the legal work conducted by The Office of the Attorney General (OAG) is divided among 12 divisions: Child Support Services Division Civil Litigation Division Commercial Division Family Services Division Legal Counsel Division Office of Consumer Protection Office of the Solicitor General Public Advocacy Division Public Interest Division Public Safety Division Personnel, Labor  Employment Division Support Services DivisionFor a full list of current job openings, visit http://1usagov/1OUhPGG"
10496448,"ProductDataAnalyst","Multi Media is a fullservice provider of live streaming video platforms and online community forums We do not only offer a product but an innovative thinking that offers a unique approach, resulting in business growth and brand transformationUsing Multi Medias Live video platform our clients can engage and interact with their audiences using high quality video content in realtime Multimedias proprietary platforms fully support outofbox customizable, high definition (HD), adaptive bitrate, and live streaming capabilities Multimedias allinone flexible solution allows businesses of all size to hit the ground running with an adaptable and unique live streaming strategy Multimedias customizable platforms create a destination for your audience and provide the foundation for exciting live interaction and social engagement Platforms can be configured to allow advertising capabilities based upon various parameters and metrics as wellThrough digitally led strategic solutions, our unique concept provides accelerated results, which transform a companys bottom line"
10577525,"PowerBIDataAnalyst(Remote)","The CARIAN Group (CARIAN) is a New Jerseybased WBE professional services firm providing Program/Project Management, Construction Management, PMO, Project Controls, Risk Management, and Data Analytics services CARIANs team of experienced professionals provides consulting expertise in setting up capital program portfolios, program and project delivery, and implementing organizational best practices for our customers As a diverse supplier, we are proud of our commitment to providing an inclusive culture for women, veterans, and underrepresented minorities Our talented and diversified staff offers sustainable solutions to your most pressing business needs CARIAN has a proven track record of working with several Fortune 500 customers across the Northeast and MidAtlantic We provide services to clients in the utility, transportation, infrastructure, local, state, and federal sectors, with offices in New Jersey, New York, Pennsylvania, Maryland, Delaware, Washington DC, and GeorgiaOur mission is to build rewarding, sustained relationships with our clients through quality engagements while contributing to the longterm sustainability of the communities that we serve "
11354230,"BusinessDataAnalyst","Pacer is your premier partner of all of your Staffing NeedsWe manage End to End Workforce Solutions for our clients in array of industriesPacer provide true vendor neutral Managed Services Program for client of any size Diversity:Pacer Staffing is Minority Woman owned Company We provide Staffing and workforce solutions nationally"
11789090,"DataAnalyst","The Municipal Employees, Officers and Officials Benefit Fund of Chicago (Fund) was created in 1921 by the Illinois General Assembly The Fund is a pension trust fund of the City of Chicago and is administered under Chapter 40, Act 5, Articles 1, 8, and 20 of the Illinois Compiled Statutes (Statutes) The Fund is a defined benefit multiemployer Fund The Illinois State Legislature is the governing body that sets benefit levels, as well as employer and employee contributionsThe fair value assets as of December 31, 2022, are 395 billionAs of December 31, 2022, the  Fund had 35,369 contributing members and administered benefits to 25,894 annuitants and their beneficiaries"
14580269,"DataAnalyst","Exarca Inc serves the technology consulting and staffing industry We stand for stability, strength, breadth of experience and national reach We owe our success to the high caliber consultants we place and the top quality service we provide to our clients It is our people both consultants and staffing specialists who generate the successful results Exarca Inc is currently headquartered in 101 E Park Blvd, Suite 600 Plano, TX 75074 USAOur staffing specialists bring direct experience in the industries they serve, a knowledge base that is constantly updated with their involvement in their professions and their communities Paired with a disciplined process of understanding the business needs of each hiring organization, identifying the best consultants and making the right match, they deliver both exceptional service and results"
15167200,"DataAnalystRemote/Contract","Geomagical Labs is crafting advanced technology into a magical user experience, for a giant business opportunity neglected for decades  We are founders of pioneering startups, designers of awardwinning apps, celebrated researchers, inventors of novel vision technologies, graduates of top universities"
15897635,"MSSupport/VBAAccessDataAnalyst","FreeAlliancecom LLC provides an acrosstheboard selection of IT services that combine to deliver complete, fully integrated solutions that streamline operations, reduce costs, and provide clients with the best possible return on their investments SBA 8(a) Certified, EDWOSB  17 years of successful performance  Among the 2018 Inc 5000 list of the fastestgrowing private companies in America  90 revenue generated from Prime Contracts 90 Cleared Personnel  Subject Matter Expert"
16198010,"NextGenerationDataAnalyst(Onsite,NYC)","DXC Technology (NYSE: DXC) helps global companies run their missioncritical systems and operations while modernizing IT, optimizing data architectures, and ensuring security and scalability across public, private and hybrid clouds The worlds largest companies and public sector organizations trust DXC to deploy services to drive new levels of performance, competitiveness, and customer experience across their IT estates Learn more about how we deliver excellence for our customers and colleagues: https://wwwdxccomTwitter: https://wwwtwittercom/dxctechnologyFacebook: https://wwwfacebookcom/DXCTechnologyYoutube: https://wwwyoutubecom/DXCTechnologyInstagram: https://wwwinstagramcom/dxctechnology"
16198921,"2024SummerInternDataAnalyst(Remote)","Were Brighthouse Financial We are on a mission to help people achieve financial security As one of the largest providers of annuities and life insurance in the US, we specialize in products designed to help people protect what theyve earned and ensure it lasts We are built on a foundation of experience and knowledge, which allows us to keep our promises and provide the value they deserveWe are proud to be a FORTUNE 500 company trusted by over 2 million customers and with over 2 million annuity contracts and life insurance policies in forceSee our social media guidelines here: https://wwwbrighthousefinancialcom/support/socialmediaguidelines Data as of June 30, 2022 Assets ranked by 2022 admitted assets Bests Review: Top 200 US Life/Health Insurers AM Best, 2023 Brighthouse Financial, Inc is the ultimate parent company of the Brighthouse Financial operating insurance companies FORTUNE 2023 FORTUNE Media IP Limited FORTUNE is a trademark of FORTUNE Media IP Limited and is used under license FORTUNE and FORTUNE Media IP Limited are not affiliated with, and do not endorse the products or services of, Brighthouse FinancialAnnuities and life insurance are issued by, and product guarantees are solely the responsibility of, Brighthouse Life Insurance Company, Charlotte, NC 28277 and, in New York only, by Brighthouse Life Insurance Company of NY, New York, NY 10017 (Brighthouse Financial) Variable products are distributed by Brighthouse Securities, LLC (member FINRA) All are Brighthouse Financial affiliated companies 2023 Brighthouse Financial, Charlotte, NC 28277 Brighthouse Financial and its design are registered trademarks of Brighthouse Financial, Inc and/or its affiliates"
18425303,"SupplyChainDataAnalyst","Charter Communications, Inc (NASDAQ:CHTR) is a leading broadband connectivity company and cable operator serving more than 32 million customers in 41 states through its Spectrum brand Over an advanced communications network, the company offers a full range of stateoftheart residential and business services including Spectrum Internet, TV, Mobile and VoiceFor small and mediumsized companies, Spectrum Business delivers the same suite of broadband products and services coupled with special features and applications to enhance productivity, while for larger businesses and government entities, Spectrum Enterprise provides highly customized, fiberbased solutions Spectrum Reach delivers tailored advertising and production for the modern media landscape The company also distributes awardwinning news coverage, sports and highquality original programming to its customers through Spectrum Networks and Spectrum Originals  More information about Charter can be found at corporatechartercom To view our privacy policy, please visit: https://wwwspectrumcom/policies/yourprivacyrights"
18425407,"SeniorDataAnalyst","Dynamite Jobs launched in 2017 with the aim to showcase unique jobs from companies with remotefirst culturesSince that time, weve helped 1000s of job candidates find meaningful employment with exceptional companiesWhen the worlds eyes turned towards the remotework trend in 2020, we grew our team to include worldclass technical and recruiting leads Our task now is to build beyond the job board, with an eye towards efficient recruiting services, intelligent job promotional campaigns, and a platform that empowers great job candidates"
31561375,"SeniorDataAnalyst(Onsite)","SpringHead is an offshore recruitment and sourcing service provider Let it be recruitment data cleaning to staffing service, we have a solution for you"
35566147,"SeniorDataAnalyst","Frontdoor is a company thats on a mission to make home ownership simple We have the culture and drive of a billiondollar startup, and are committed to transforming the home services industry Our company has more than 50 years of unmatched expertise as the nations largest provider of home service plans Last year, we responded to more than four million service requests from customers who depend on us for financial protection and professional repairs when a covered item breaks down At Frontdoor, we wake up every day and obsess about how to take the hassle out of our customers lives Were inquisitive and innovative, never satisfied with the status quo We solve problems and make lives better, and enjoy what we do Our leadership team has a dynamic mix of experience in disrupting industries, changing how consumers receive products and services, creating leading digital platforms, and ensuring a worldclass customer experience They dont just talk about culture, they live it, and its one of ownership, accountability, problem solving, and doing great things every day Our family of brands includes American Home Shield (the home warranty plan industry founder and leader), HSA, Landmark and OneGuard We serve more than two million customers across the US through a network of approximately 17,000 prequalified contractor firms that employ over 60,000 technicians"
56581630,"SeniorHumanResourcesDataAnalyst(SeniorManagementSystemsAnalyst)","Seattle Department of Transportation (SDOT) is a government administration company based out of 700 5TH AVE, Seattle, Washington, United StatesSDOT is a nationally recognized municipal transportation agency at the leading edge of multimodal transportation  In our quickly growing city, accessibility, safety, affordability, and reliability  are top of mind for us every day Our core values drive our work toward creating an equitable, sustainable, and vibrant city for all SDOTs core responsibilities include maintenance and operations of the citys transportation rightofway, the expansion of the citys bicycle and pedestrian network, care of over 240 bridges, permitting use of public spaces and enhancing access to the regional transit system With approximately 1,200 dedicated staff, SDOT maintains an operational presence 24 hours a day, 7 days a week, in all weather conditions to serve and ensure Seattles public mobility"
64259963,"SeniorDataAnalyst","At Trane Technologies, we challenge possible by thinking bigger, acting bolder and taking actions that not just improve our own performance but influence global changeOur world contends with unprecedented challenges Our future has never been more uncertain Urbanization is dramatically reshaping our communities, our resources are more constrained that ever before, and climate change is accelerating at an astonishing rateWe believe it is time to challenge industry norms and be at our most creative every day  To get there, weve committed to ambitious sustainability goals and we will change the way the world heats and cools buildings and moves refrigerated food, medicines, and other perishablesGlobal change starts when we each have the courage to act  And when we act, we boldy goWont you join us"
67572051,"DataAnalyst","ACL Digital is a designled Digital Experience, Product Innovation, Solutions, and Consulting offerings leader From strategy, to design, implementation, and management we help accelerate innovation and transform businesses Keeping customer journeys and design at the core, it is committed to enable large Enterprises, SMBs and startups to transform A pioneer in delivering Business Innovation, Integration and Transformation through disruptive technologies, ACL Digital brings in competitive advantage, innovation, and fresh perspectives to business challenges With a multicultural and transnational talent and as part of the ALTEN Group comprising over 50000 employees spread across more than 30 countries, it promotes a collaborative knowledgebuilding environment"
67991070,"DataAnalyst","Regal is the Outbound Phone  SMS Sales Platform Build the highestanswering, bestconverting outbound funnel to hit your growth goals Add branded, eventdriven calls and texts that skyrocket your answer rates Give your sales team conversation intelligence and a unified agent desktop to improve on call conversion Get the data to show off your impactLeading brands like SoFi, Ro, Angi, AAA, Assure Health, Kin and Career Karma rely on Regalio and the results speak for themselves  over 3B in revenue driven Regalio is based in NYC and is backed by leading investors including Emergence, Founder Collective and Homebrew"
72130268,"SeniorDataAnalyst,Forecasting","SUD Recruiting is a minority and women owned boutique recruiting agency that provides personalized recruitment solutions for all hiring needs in Data Science, Analytics and StrategyOur recruiters have previously worked as Data Science and Analytics professionals, giving them firsthand experience in understanding roles at all levelsWhether you are a startup or wellestablished business, our experience as data scientists turned recruiters enables us to fully understand your needs and bring you the most coveted talentWe work across any industry where data is being analyzed to make strategic business decisionsBottom line, as subject matter experts, we get data and recruiting Contact me for your hiring needs in:  Data Science  AI  Machine Learning Marketing Analytics  Digital Analytics  Campaign Operations Business Intelligence  Data Engineering  Cloud Infrastructure Automation  DevOps  FullStack Developers Marketing Strategy  Product Management  Research  UX  CX Consumer Credit Risk Healthcare  Provider  Payer  Pharma Analytics Data Security  Data Governance Financial Analysis  Strategy  Economists  Pricing  FPA Supply Chain Optimization Business Analysts  Agile  Scrum"
72559323,"EntryLevelDataAnalyst","We provide organizations the boost they needEstablished in 2009 by proven executives with strong leadership and deep expertise in the global IT services industry, TopGrads One is dedicated to offering clients a true partnership based on service, commitment, and competency We strive to bring value to our clients, whether they have entrusted us with projects large or small, we succeed when clients succeedRecruitmentConsultingUS StaffingTrainingERP Solutions"
72559323,"DataAnalyst","We provide organizations the boost they needEstablished in 2009 by proven executives with strong leadership and deep expertise in the global IT services industry, TopGrads One is dedicated to offering clients a true partnership based on service, commitment, and competency We strive to bring value to our clients, whether they have entrusted us with projects large or small, we succeed when clients succeedRecruitmentConsultingUS StaffingTrainingERP Solutions"
79091671,"DataAnalyst","Buy Bulk  Save CostULess is a warehouse retailer that offers a wide variety of fresh grocery, bulksized essential items and general merchandise products to island communities in the Caribbean and South Pacific"
79383535,"DataAnalyst","Akkodis is a global digital engineering company and Smart Industry leader We enable clients to advance in their digital transformation with Talent, Academy, Consulting, and Solutions services Our 50,000 experts combine bestinclass technologies, RD, and deep sector knowhow for purposeful innovation We are passionate about Engineering a Smarter Future TogetherWith a shared passion for technology and talent, 50,000 engineers and digital experts deliver deep crosssector expertise in 30 countries across North America, EMEA and APAC Akkodis offers broad industry experience, and strong knowhow in key technology sectors such as mobility, software  technology services, robotics, testing, simulations, data security, AI  data analytics The combined IT and engineering expertise brings a unique endtoend solution offering, with four service lines  Consulting, Solutions, Talents and Academy  to support clients in rethinking their product development and business processes, improve productivity, minimize time to market and shape a smarter and more sustainable tomorrow Akkodis is part of the Adecco Groupwwwakkodiscom"
79482021,"ProductionSupportDataAnalyst","Custom Workforce  HR solutions ServicesEhub Global Solutions is an integrated talent solution specialist dedicated to transforming the workplace and helping organizations and individuals unleash their full potentialBacked by domaindriven focus and diverse experience across industries like BFSI, Telecom, Auto, and Engineering, we excel in meeting our clients need for superior IT skillsEhub Global Solutions expert team works against the clock with employers and job seekers to understand their needs, advise them and facilitate a successful match"
79482021,"DataAnalyst","Custom Workforce  HR solutions ServicesEhub Global Solutions is an integrated talent solution specialist dedicated to transforming the workplace and helping organizations and individuals unleash their full potentialBacked by domaindriven focus and diverse experience across industries like BFSI, Telecom, Auto, and Engineering, we excel in meeting our clients need for superior IT skillsEhub Global Solutions expert team works against the clock with employers and job seekers to understand their needs, advise them and facilitate a successful match"
79816265,"DataAnalyst","MethodHub is a global software solutions company that focuses on Cloud, Hyper Automation, ERP, and EAM Services With close to 1000 employees and a presence in 7 countries, MethodHub services midsize to large companies on a range of business models Consulting, Fixed Bid, BOT, and SLAbased"
80911138,"DataAnalystIII","All 29k associates at Regal Rexnord have a shared purpose: Create a better tomorrow by energyefficiently converting power into motion  We are a leading, global manufacturer of airflow, motion control, power transmission, and power generation solutions used in commercial, industrial and residential settingsYou may not know it, but Regal Rexnord impacts your life every day  Our products enable the fans in HVAC systems that keep us comfortable the power source that keeps smart buildings running the agricultural and food service equipment that keeps us fed and the conveyor systems that keep ecommerce flowing Regal Rexnord is comprised of four operating segments: Motion Control Solutions, Climate Solutions, Commercial Systems and Industrial Systems Regal Rexnord is headquartered in Milwaukee, Wisconsin and has manufacturing, sales, and service facilities worldwide For more information, visit RegalRexnordcom"
95073063,"DataAnalyst","At Tree Top Staffing, we take pride in helping job seekers find their ideal role and employers find the right candidate for their company Our organization is instantiated by experienced professionals providing full service employment solutions including: contract, contracttohire, and directhire placements within multiple lines of businessOur Approach:We adhere to a set of 4 defining principles encapsulating:ServitudeAccountabilityIntegrityDisciplineIf you make a promise, keep it, as your actions prove your greatness Our goal at Tree Top Staffing is to set our clients and consultants up for success It is imperative to ensure an allaround fit from both sides for long term relations to thrive "
95073063,"DataAnalyst","At Tree Top Staffing, we take pride in helping job seekers find their ideal role and employers find the right candidate for their company Our organization is instantiated by experienced professionals providing full service employment solutions including: contract, contracttohire, and directhire placements within multiple lines of businessOur Approach:We adhere to a set of 4 defining principles encapsulating:ServitudeAccountabilityIntegrityDisciplineIf you make a promise, keep it, as your actions prove your greatness Our goal at Tree Top Staffing is to set our clients and consultants up for success It is imperative to ensure an allaround fit from both sides for long term relations to thrive "
98707371,"DataAnalyst,Product"," InterviewSpark is a SaaS elearning platform focusing on AIdriven interview preparation tailored for young professionals It conducts realistic mock interviews and offers actionable, datadriven feedback, ensuring youre always a step ahead With our advanced AIdriven system, users can instantly participate in tailored mock interviews from over 1,000 curated questions Leveraging the power of machine learning and natural language processing, InterviewSpark instantly conducts mock interviews, offering users immediate, databacked feedback By making interview preparation accessible and efficient, were changing how young job seekers secure their dream roles"
